name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York,2019-06-23T00:00:00,21.7,21.7,11,50.76,0,0,,0,0,,0.6,358,1016,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T01:00:00,21.1,21.1,11,52.59,0,0,,0,0,,5.4,283,1015.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T02:00:00,20.6,20.6,11,54.3,0,0,,0,0,,5.3,337,1016.1,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T03:00:00,20,20,11.1,56.52,0,0,,0,0,,7.7,281,1015.4,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T04:00:00,19.4,19.4,11,58.63,0,0,,0,0,,7.6,290,1015.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T05:00:00,19.3,19.3,11.6,60.94,0,0,,0,0,,11.2,261,1016.4,0,16,9,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T06:00:00,19.3,19.3,10.6,57.02,0,0,,0,0,,7.3,283,1016.7,0.4,16,17,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T07:00:00,19.9,19.9,10.6,55.11,0,0,,0,0,,0.6,351,1017.2,0.6,16,67,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T08:00:00,20,20,11.1,56.82,0,0,,0,0,,11.2,251,1017.2,0.6,16,257,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T09:00:00,21.7,21.7,11.7,52.94,0,0,,0,0,53.6,9.7,182,1017.3,0.6,15.9,434,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T10:00:00,25.5,25.5,12.1,43.28,0,0,,0,0,,0.5,358,1016.8,0.6,16,601,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T11:00:00,27.1,27,12.7,40.97,0,0,,0,0,,7.7,192,1016.1,0.6,16,815,2.9,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T12:00:00,28.2,27.6,11.5,35.52,0,0,,0,0,33.5,11.4,310,1015.1,0.6,16,908,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T13:00:00,28.3,27.6,11.6,35.47,0,0,,0,0,,9.6,340,1014.3,0.6,16,949,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T14:00:00,29.2,28.4,12.1,34.75,0,0,,0,0,,5.6,310,1013.7,0.6,16,946,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T15:00:00,29.8,29,12.7,35,0,0,,0,0,100.5,5.7,310,1013,0.6,16,890,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T16:00:00,30.5,29.3,11.6,31.21,0,0,,0,0,,9.1,253,1012.7,0.6,16,775,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T17:00:00,29.9,28.9,12.1,33.57,0,0,,0,0,50,17.8,270,1012.3,1.5,16,622,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T18:00:00,29.9,29.1,12.7,34.8,0,0,,0,0,,14.5,260,1012.3,0.8,16,441,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T19:00:00,27.8,27.5,12.7,39.37,0,0,,0,0,26,9.8,280,1012.1,0.8,16,240,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T20:00:00,27.2,27.1,12.7,40.78,0,0,,0,0,29.5,14.6,270,1011.5,0.4,16,63,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T21:00:00,26.2,26.2,12.7,43.25,0,0,,0,0,,14.4,269,1011.6,0.4,16,8,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-23T22:00:00,25.7,25.7,13.2,46.11,0,0,,0,0,,22.3,270,1011.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-23T23:00:00,24.4,24.4,13.2,49.7,0,0,,0,0,27.9,14.5,270,1011.8,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T00:00:00,23.9,23.9,13.2,51.42,0,0,,0,0,,9.5,275,1012.2,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T01:00:00,22.9,22.9,13.7,56.44,0,0,,0,0,,7.6,300,1012.2,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T02:00:00,23.3,23.3,13.3,53.33,0,0,,0,0,,0.4,358,1012,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T03:00:00,21.7,21.7,14.2,62.4,0,0,,0,0,,5.3,244,1011.9,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T04:00:00,21.1,21.1,15.5,69.99,0,0,,0,0,,8.9,235,1011.8,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T05:00:00,20.7,20.7,14.8,69.29,0,0,,0,0,,7.5,252,1011.8,0.4,16,10,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T06:00:00,20,20,14.9,72.36,0,0,,0,0,,7.4,232,1011.9,0.6,16,16,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T07:00:00,20.1,20.1,14.9,71.97,0,0,,0,0,,10.8,262,1012.5,0.4,16,57,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T08:00:00,20.7,20.7,14.9,69.12,0,0,,0,0,79.6,7.2,254,1012.8,0.4,16,211,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T09:00:00,21.8,21.8,15.4,67,0,0,,0,0,,7.2,235,1012.6,1.5,16,436,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T10:00:00,26.1,26.1,12.8,43.73,0,0,,0,0,,7.2,345,1012.3,1.5,16,559,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T11:00:00,28.7,28.1,12.7,37.32,0,0,,0,0,,5.2,255,1012.5,0.9,16,854,3.1,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T12:00:00,29.3,29,14.8,41.27,0,0,,0,0,,7.3,234,1012.1,0.9,16,743,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T13:00:00,29.9,29.4,14.3,38.52,0,0,,0,0,,7.7,242,1011.7,0.9,16,653,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T14:00:00,29.3,28.9,14.2,39.77,0,0,,0,0,,10.6,223,1011.2,0.9,16,735,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T15:00:00,27.9,27.9,14.8,44.89,0.23,100,rain,0,0,82.1,12.5,234,1011.3,0.9,16,494,1.8,5,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T16:00:00,27.2,27.5,15.5,48.83,0,0,,0,0,63,13.1,220,1011.1,0.9,16,386,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T17:00:00,28.3,28.1,14.4,42.54,0,0,,0,0,70.2,9.4,200,1011,0.9,16,575,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T18:00:00,27.2,27.6,16,50.28,0,0,,0,0,73.8,12.8,170,1010.5,0.9,16,268,1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T19:00:00,26.1,26.1,17.1,57.53,0,0,,0,0,,14.1,146,1010.3,0.9,16,164,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T20:00:00,25.7,25.7,17.7,61.51,0,0,,0,0,73.8,0.6,7,1010.4,0.9,16,48,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T21:00:00,25.6,25.6,17.8,62.03,0,0,,0,0,,0.2,5,1010.2,0.9,16,10,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-24T22:00:00,25,25,19.2,70.57,0,0,,0,0,,0.3,6,1010.4,0.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-24T23:00:00,24.3,24.3,17.3,64.76,0,0,,0,0,,0.4,7,1010.4,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T00:00:00,24.4,24.4,17.2,64.25,0,0,,0,0,,5.3,257,1010.3,1.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T01:00:00,23.9,23.9,18.3,70.98,0,0,,0,0,,7.3,267,1010.3,1.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T02:00:00,23.8,23.8,18.8,73.54,0,0,,0,0,,0.2,5,1010,1.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T03:00:00,23.4,23.4,19.9,81.19,0,0,,0,0,,0.2,6,1010,48.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T04:00:00,23.4,23.4,20,81.3,0,0,,0,0,,5.3,97,1009.7,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T05:00:00,22.9,22.9,20,84,0,0,,0,0,,10.7,31,1009.7,55.1,16,4,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T06:00:00,22.9,22.9,21.1,89.92,0,0,,0,0,,11.1,37,1009.6,30,14.1,5,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T07:00:00,21.7,21.7,20.7,93.67,1.469,100,rain,0,0,,7.5,40,1009.6,85.2,5,16,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T08:00:00,21.7,21.7,21.2,96.61,6.072,100,rain,0,0,,14.2,44,1009.8,32.9,15,22,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T09:00:00,22.2,22.2,21.2,93.8,0.008,100,rain,0,0,,7.6,120,1010.1,87.9,15.4,68,0.2,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T10:00:00,22.2,22.2,21.7,96.83,0,0,,0,0,,0.6,20,1010.1,100,10.5,54,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T11:00:00,23.3,23.3,22.2,93.37,0,0,,0,0,,0.2,6,1009.8,100,13.4,171,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T12:00:00,23.8,23.8,22.2,90.39,0,0,,0,0,,5.2,214,1010.1,100,15.3,276,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T13:00:00,26.1,26.1,22.8,82.34,0,0,,0,0,,7.5,233,1010,50.8,15.5,296,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T14:00:00,26.1,26.1,22.2,78.91,0,0,,0,0,,7.6,262,1009.9,30.2,15.9,202,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T15:00:00,27.7,29.9,21.2,67.48,0,0,,0,0,,7.4,261,1009.9,32.9,16,486,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T16:00:00,29.2,31.4,20.6,59.83,0,0,,0,0,,5.5,340,1009.6,95.3,16,381,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T17:00:00,30.5,32.9,20.7,55.74,0,0,,0,0,63,10.9,309,1009.5,27.1,14.1,583,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T18:00:00,28.8,30.9,20.6,61.29,0,0,,0,0,,0.1,0,1009.5,27.1,16,300,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T19:00:00,28.8,30.6,20,58.95,0,0,,0,0,,0.5,6,1009.8,46.7,16,137,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T20:00:00,27.2,29.1,21.2,69.62,0,0,,0,0,,0.2,6,1010.7,87.4,16,61,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T21:00:00,26.1,26.1,21.1,73.91,0,0,,0,0,,0.2,6,1010.9,2.3,16,9,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-25T22:00:00,24.4,24.4,21.1,81.92,0,0,,0,0,,0.2,4,1011.4,1.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-25T23:00:00,23.9,23.9,21.2,84.78,0,0,,0,0,,9.3,33,1012,77.8,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T00:00:00,23.4,23.4,21.1,87.38,0,0,,0,0,,0,0,1012.3,0.4,15.8,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T01:00:00,22.9,22.9,20.7,87.42,0,0,,0,0,,0.2,2,1012.6,0.4,15.9,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T02:00:00,23.3,23.3,20,81.83,0,0,,0,0,,5.3,208,1012.9,1,15.6,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T03:00:00,23.3,23.3,20.1,82.06,0,0,,0,0,,0.2,2,1013.5,2.2,15.3,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T04:00:00,22.8,22.8,18.4,76.26,0,0,,0,0,,7.5,50,1014.3,0.4,15.8,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T05:00:00,22.8,22.8,20,84.3,0,0,,0,0,,0.5,360,1015.2,26.6,15.8,6.1,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T06:00:00,22.8,22.8,20,84.13,0,0,,0,0,,0.1,2,1015.7,0.6,15.8,17,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T07:00:00,23.3,23.3,18.8,75.93,0,0,,0,0,,12.5,50,1016.1,47.4,16,54,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T08:00:00,23.4,23.4,17.9,71.31,0,0,,0,0,,7.5,282,1016.9,26.5,16,201,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T09:00:00,24.4,24.4,17.8,66.82,0,0,,0,0,,0.4,1,1017.3,0.4,16,436,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T10:00:00,27.1,27.7,16.7,52.95,0,0,,0,0,,8.9,0,1017.1,0.4,16,585,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T11:00:00,28.3,28.7,16.6,49.28,0,0,,0,0,,9.3,237,1016.9,0.4,16,801,2.9,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T12:00:00,29.9,29.6,15,40.44,0,0,,0,0,37.1,10.9,261,1016.9,0.4,16,907,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T13:00:00,30.5,30.2,14.9,38.61,0.469,100,rain,0,0,68.4,11.2,291,1016.4,0.4,16,952,3.4,10,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T14:00:00,30.6,31,16.9,43.86,0,0,,0,0,,9.3,212,1016.2,0.4,16,944,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T15:00:00,31.1,30.7,14.9,37.6,0,0,,0,0,71.4,7.3,254,1015.7,0.4,14.1,882,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T16:00:00,31.1,31,16,40.28,0,0,,0,0,51.8,8.9,216,1015.5,0.4,16,767,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T17:00:00,31.1,31.1,16,40.35,0,0,,0,0,64,9.6,241,1015.5,0.4,14.1,611,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T18:00:00,31.1,31.3,16.5,41.46,0,0,,0,0,,7.7,277,1015.3,0.4,16,433,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T19:00:00,30,30.2,16.6,44.59,0,0,,0,0,27.8,12.8,270,1016,0.6,16,233,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T20:00:00,28.9,29,16.1,45.86,0,0,,0,0,,9.4,269,1015.8,0.9,16,33,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T21:00:00,28.4,28.9,17.1,50.43,0,0,,0,0,,9.3,273,1016.6,0.9,16,11,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-26T22:00:00,27.9,28.5,17.1,52.11,0,0,,0,0,,7.5,267,1016.9,0.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-26T23:00:00,26.8,27.8,18.3,59.68,0,0,,0,0,,7.6,292,1017,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T00:00:00,25.1,25.1,19.2,69.93,0,0,,0,0,,5.1,206,1017.5,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T01:00:00,24.4,24.4,18.8,70.85,0,0,,0,0,,5.4,252,1017.5,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T02:00:00,25.6,25.6,18.8,66.17,0,0,,0,0,,0.6,354,1017.6,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T03:00:00,24.9,24.9,18.7,68.49,0,0,,0,0,,0.4,1,1018.2,47.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T04:00:00,24.3,24.3,17.8,67.25,0,0,,0,0,,5.2,125,1018.5,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T05:00:00,23.3,23.3,17.8,71.25,0,0,,0,0,,0,0,1018.8,0.4,16,8.6,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T06:00:00,22.8,22.8,17.8,73.29,0,0,,0,0,,0.2,352,1019.3,0.8,16,16,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T07:00:00,23.3,23.3,18.3,73.19,0,0,,0,0,,7.3,197,1020,0.8,16,55,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T08:00:00,23.9,23.9,17.8,68.76,0,0,,0,0,59,0.3,350,1020.4,1.5,16,192,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T09:00:00,25.7,25.7,17.1,59.2,0,0,,0,0,,0.4,351,1020.7,0.8,16,426,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T10:00:00,27.8,28.6,17.7,54.18,0,0,,0,0,,9.1,358,1020.6,0.8,16,580,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T11:00:00,29.3,29.8,17.1,47.77,0,0,,0,0,,10.7,349,1020.5,0.6,16,790,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T12:00:00,32.1,31.9,15.6,37.02,0,0,,0,0,,5.7,360,1020.3,0.4,16,905,3.3,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T13:00:00,32.1,32.1,16,37.92,0,0,,0,0,,5.5,320,1020.1,48.7,16,972,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T14:00:00,32.7,31.8,13.3,30.76,0,0,,0,0,,11.1,340,1019.6,0.6,16,956,3.4,10,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T15:00:00,32.7,32,14.2,32.77,0,0,,0,0,,0.7,359,1019.5,0.8,16,893,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T16:00:00,33.2,32.7,14.9,33.23,0,0,,0,0,,5.7,295,1019.4,2.1,16,790,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T17:00:00,32.7,32.3,14.9,34.19,0,0,,0,0,49.7,14.4,271,1019,0.8,16,598,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T18:00:00,32.7,32.2,14.8,33.94,0,0,,0,0,,5.5,345,1019.2,0.6,16,416,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T19:00:00,30.6,30.4,15.4,39.7,0,0,,0,0,,7.7,100,1019.2,0.6,16,242,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T20:00:00,29.4,28.9,14.1,39.46,0,0,,0,0,,5.4,345,1019.3,0.6,16,64,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T21:00:00,28.4,28,13.7,40.58,0,0,,0,0,68.4,0.5,359,1019.6,0.4,16,7,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-06-27T22:00:00,28.3,27.9,13.3,39.49,0,0,,0,0,,0.4,359,1020,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-27T23:00:00,26.7,27.1,14.8,48.07,0,0,,0,0,,0.2,359,1020.2,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-28T00:00:00,25.7,25.7,16,55.08,0,0,,0,0,,0.2,359,1020.6,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-28T01:00:00,25,25,15.6,55.73,0,0,,0,0,,0.1,360,1020.6,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-28T02:00:00,26.1,26.1,14.3,48.28,0,0,,0,0,,10.7,49,1020.7,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-06-28T03:00:00,24.9,24.9,14.9,53.75,0,0,,0,0,,12.5,50,1020.8,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
